"","SampleSubmission$Id","season","team1","team2"
"7452","2015_1153_1437",2015,1153,1437
"7453","2015_1153_1438",2015,1153,1438
"7454","2015_1153_1452",2015,1153,1452
"7455","2015_1153_1455",2015,1153,1455
"7456","2015_1153_1458",2015,1153,1458
"7457","2015_1153_1459",2015,1153,1459
"7458","2015_1153_1461",2015,1153,1461
"7459","2015_1153_1462",2015,1153,1462
"7460","2015_1157_1172",2015,1157,1172
"7461","2015_1157_1173",2015,1157,1173
"7462","2015_1157_1181",2015,1157,1181
"7463","2015_1157_1186",2015,1157,1186
"7464","2015_1157_1207",2015,1157,1207
"7465","2015_1157_1208",2015,1157,1208
"7466","2015_1157_1209",2015,1157,1209
"7467","2015_1157_1211",2015,1157,1211
"7468","2015_1157_1214",2015,1157,1214
"7469","2015_1157_1217",2015,1157,1217
"7470","2015_1157_1231",2015,1157,1231
"7471","2015_1157_1234",2015,1157,1234
"7472","2015_1157_1235",2015,1157,1235
"7473","2015_1157_1242",2015,1157,1242
"7474","2015_1157_1246",2015,1157,1246
"7475","2015_1157_1248",2015,1157,1248
"7476","2015_1157_1257",2015,1157,1257
"7477","2015_1157_1261",2015,1157,1261
"7478","2015_1157_1264",2015,1157,1264
"7479","2015_1157_1268",2015,1157,1268
"7480","2015_1157_1277",2015,1157,1277
"7481","2015_1157_1279",2015,1157,1279
"7482","2015_1157_1295",2015,1157,1295
"7483","2015_1157_1301",2015,1157,1301
"7484","2015_1157_1308",2015,1157,1308
"7485","2015_1157_1314",2015,1157,1314
"7486","2015_1157_1316",2015,1157,1316
"7487","2015_1157_1318",2015,1157,1318
"7488","2015_1157_1320",2015,1157,1320
"7489","2015_1157_1323",2015,1157,1323
"7490","2015_1157_1326",2015,1157,1326
"7491","2015_1157_1328",2015,1157,1328
"7492","2015_1157_1329",2015,1157,1329
"7493","2015_1157_1332",2015,1157,1332
"7494","2015_1157_1344",2015,1157,1344
"7495","2015_1157_1345",2015,1157,1345
"7496","2015_1157_1352",2015,1157,1352
"7497","2015_1157_1361",2015,1157,1361
"7498","2015_1157_1372",2015,1157,1372
"7499","2015_1157_1374",2015,1157,1374
"7500","2015_1157_1385",2015,1157,1385
"7501","2015_1157_1400",2015,1157,1400
"7502","2015_1157_1411",2015,1157,1411
"7503","2015_1157_1412",2015,1157,1412
"7504","2015_1157_1414",2015,1157,1414
"7505","2015_1157_1417",2015,1157,1417
"7506","2015_1157_1428",2015,1157,1428
"7507","2015_1157_1433",2015,1157,1433
"7508","2015_1157_1434",2015,1157,1434
"7509","2015_1157_1437",2015,1157,1437
"7510","2015_1157_1438",2015,1157,1438
"7511","2015_1157_1452",2015,1157,1452
"7512","2015_1157_1455",2015,1157,1455
"7513","2015_1157_1458",2015,1157,1458
"7514","2015_1157_1459",2015,1157,1459
"7515","2015_1157_1461",2015,1157,1461
"7516","2015_1157_1462",2015,1157,1462
"7517","2015_1172_1173",2015,1172,1173
"7518","2015_1172_1181",2015,1172,1181
"7519","2015_1172_1186",2015,1172,1186
"7520","2015_1172_1207",2015,1172,1207
"7521","2015_1172_1208",2015,1172,1208
"7522","2015_1172_1209",2015,1172,1209
"7523","2015_1172_1211",2015,1172,1211
"7524","2015_1172_1214",2015,1172,1214
"7525","2015_1172_1217",2015,1172,1217
"7526","2015_1172_1231",2015,1172,1231
"7527","2015_1172_1234",2015,1172,1234
"7528","2015_1172_1235",2015,1172,1235
"7529","2015_1172_1242",2015,1172,1242
"7530","2015_1172_1246",2015,1172,1246
"7531","2015_1172_1248",2015,1172,1248
"7532","2015_1172_1257",2015,1172,1257
"7533","2015_1172_1261",2015,1172,1261
"7534","2015_1172_1264",2015,1172,1264
"7535","2015_1172_1268",2015,1172,1268
"7536","2015_1172_1277",2015,1172,1277
"7537","2015_1172_1279",2015,1172,1279
"7538","2015_1172_1295",2015,1172,1295
"7539","2015_1172_1301",2015,1172,1301
"7540","2015_1172_1308",2015,1172,1308
"7541","2015_1172_1314",2015,1172,1314
"7542","2015_1172_1316",2015,1172,1316
"7543","2015_1172_1318",2015,1172,1318
"7544","2015_1172_1320",2015,1172,1320
"7545","2015_1172_1323",2015,1172,1323
"7546","2015_1172_1326",2015,1172,1326
"7547","2015_1172_1328",2015,1172,1328
"7548","2015_1172_1329",2015,1172,1329
"7549","2015_1172_1332",2015,1172,1332
"7550","2015_1172_1344",2015,1172,1344
"7551","2015_1172_1345",2015,1172,1345
"7552","2015_1172_1352",2015,1172,1352
"7553","2015_1172_1361",2015,1172,1361
"7554","2015_1172_1372",2015,1172,1372
"7555","2015_1172_1374",2015,1172,1374
"7556","2015_1172_1385",2015,1172,1385
"7557","2015_1172_1400",2015,1172,1400
"7558","2015_1172_1411",2015,1172,1411
"7559","2015_1172_1412",2015,1172,1412
"7560","2015_1172_1414",2015,1172,1414
"7561","2015_1172_1417",2015,1172,1417
"7562","2015_1172_1428",2015,1172,1428
"7563","2015_1172_1433",2015,1172,1433
"7564","2015_1172_1434",2015,1172,1434
"7565","2015_1172_1437",2015,1172,1437
"7566","2015_1172_1438",2015,1172,1438
"7567","2015_1172_1452",2015,1172,1452
"7568","2015_1172_1455",2015,1172,1455
"7569","2015_1172_1458",2015,1172,1458
"7570","2015_1172_1459",2015,1172,1459
"7571","2015_1172_1461",2015,1172,1461
"7572","2015_1172_1462",2015,1172,1462
"7573","2015_1173_1181",2015,1173,1181
"7574","2015_1173_1186",2015,1173,1186
"7575","2015_1173_1207",2015,1173,1207
"7576","2015_1173_1208",2015,1173,1208
"7577","2015_1173_1209",2015,1173,1209
"7578","2015_1173_1211",2015,1173,1211
"7579","2015_1173_1214",2015,1173,1214
"7580","2015_1173_1217",2015,1173,1217
"7581","2015_1173_1231",2015,1173,1231
"7582","2015_1173_1234",2015,1173,1234
"7583","2015_1173_1235",2015,1173,1235
"7584","2015_1173_1242",2015,1173,1242
"7585","2015_1173_1246",2015,1173,1246
"7586","2015_1173_1248",2015,1173,1248
"7587","2015_1173_1257",2015,1173,1257
"7588","2015_1173_1261",2015,1173,1261
"7589","2015_1173_1264",2015,1173,1264
"7590","2015_1173_1268",2015,1173,1268
"7591","2015_1173_1277",2015,1173,1277
"7592","2015_1173_1279",2015,1173,1279
"7593","2015_1173_1295",2015,1173,1295
"7594","2015_1173_1301",2015,1173,1301
"7595","2015_1173_1308",2015,1173,1308
"7596","2015_1173_1314",2015,1173,1314
"7597","2015_1173_1316",2015,1173,1316
"7598","2015_1173_1318",2015,1173,1318
"7599","2015_1173_1320",2015,1173,1320
"7600","2015_1173_1323",2015,1173,1323
"7601","2015_1173_1326",2015,1173,1326
"7602","2015_1173_1328",2015,1173,1328
"7603","2015_1173_1329",2015,1173,1329
"7604","2015_1173_1332",2015,1173,1332
"7605","2015_1173_1344",2015,1173,1344
"7606","2015_1173_1345",2015,1173,1345
"7607","2015_1173_1352",2015,1173,1352
"7608","2015_1173_1361",2015,1173,1361
"7609","2015_1173_1372",2015,1173,1372
"7610","2015_1173_1374",2015,1173,1374
"7611","2015_1173_1385",2015,1173,1385
"7612","2015_1173_1400",2015,1173,1400
"7613","2015_1173_1411",2015,1173,1411
"7614","2015_1173_1412",2015,1173,1412
"7615","2015_1173_1414",2015,1173,1414
"7616","2015_1173_1417",2015,1173,1417
"7617","2015_1173_1428",2015,1173,1428
"7618","2015_1173_1433",2015,1173,1433
"7619","2015_1173_1434",2015,1173,1434
"7620","2015_1173_1437",2015,1173,1437
"7621","2015_1173_1438",2015,1173,1438
"7622","2015_1173_1452",2015,1173,1452
"7623","2015_1173_1455",2015,1173,1455
"7624","2015_1173_1458",2015,1173,1458
"7625","2015_1173_1459",2015,1173,1459
"7626","2015_1173_1461",2015,1173,1461
"7627","2015_1173_1462",2015,1173,1462
"7628","2015_1181_1186",2015,1181,1186
"7629","2015_1181_1207",2015,1181,1207
"7630","2015_1181_1208",2015,1181,1208
"7631","2015_1181_1209",2015,1181,1209
"7632","2015_1181_1211",2015,1181,1211
"7633","2015_1181_1214",2015,1181,1214
"7634","2015_1181_1217",2015,1181,1217
"7635","2015_1181_1231",2015,1181,1231
"7636","2015_1181_1234",2015,1181,1234
"7637","2015_1181_1235",2015,1181,1235
"7638","2015_1181_1242",2015,1181,1242
"7639","2015_1181_1246",2015,1181,1246
"7640","2015_1181_1248",2015,1181,1248
"7641","2015_1181_1257",2015,1181,1257
"7642","2015_1181_1261",2015,1181,1261
"7643","2015_1181_1264",2015,1181,1264
"7644","2015_1181_1268",2015,1181,1268
"7645","2015_1181_1277",2015,1181,1277
"7646","2015_1181_1279",2015,1181,1279
"7647","2015_1181_1295",2015,1181,1295
"7648","2015_1181_1301",2015,1181,1301
"7649","2015_1181_1308",2015,1181,1308
"7650","2015_1181_1314",2015,1181,1314
"7651","2015_1181_1316",2015,1181,1316
"7652","2015_1181_1318",2015,1181,1318
"7653","2015_1181_1320",2015,1181,1320
"7654","2015_1181_1323",2015,1181,1323
"7655","2015_1181_1326",2015,1181,1326
"7656","2015_1181_1328",2015,1181,1328
"7657","2015_1181_1329",2015,1181,1329
"7658","2015_1181_1332",2015,1181,1332
"7659","2015_1181_1344",2015,1181,1344
"7660","2015_1181_1345",2015,1181,1345
"7661","2015_1181_1352",2015,1181,1352
"7662","2015_1181_1361",2015,1181,1361
"7663","2015_1181_1372",2015,1181,1372
"7664","2015_1181_1374",2015,1181,1374
"7665","2015_1181_1385",2015,1181,1385
"7666","2015_1181_1400",2015,1181,1400
"7667","2015_1181_1411",2015,1181,1411
"7668","2015_1181_1412",2015,1181,1412
"7669","2015_1181_1414",2015,1181,1414
"7670","2015_1181_1417",2015,1181,1417
"7671","2015_1181_1428",2015,1181,1428
"7672","2015_1181_1433",2015,1181,1433
"7673","2015_1181_1434",2015,1181,1434
"7674","2015_1181_1437",2015,1181,1437
"7675","2015_1181_1438",2015,1181,1438
"7676","2015_1181_1452",2015,1181,1452
"7677","2015_1181_1455",2015,1181,1455
"7678","2015_1181_1458",2015,1181,1458
"7679","2015_1181_1459",2015,1181,1459
"7680","2015_1181_1461",2015,1181,1461
"7681","2015_1181_1462",2015,1181,1462
"7682","2015_1186_1207",2015,1186,1207
"7683","2015_1186_1208",2015,1186,1208
"7684","2015_1186_1209",2015,1186,1209
"7685","2015_1186_1211",2015,1186,1211
"7686","2015_1186_1214",2015,1186,1214
"7687","2015_1186_1217",2015,1186,1217
"7688","2015_1186_1231",2015,1186,1231
"7689","2015_1186_1234",2015,1186,1234
"7690","2015_1186_1235",2015,1186,1235
"7691","2015_1186_1242",2015,1186,1242
"7692","2015_1186_1246",2015,1186,1246
"7693","2015_1186_1248",2015,1186,1248
"7694","2015_1186_1257",2015,1186,1257
"7695","2015_1186_1261",2015,1186,1261
"7696","2015_1186_1264",2015,1186,1264
"7697","2015_1186_1268",2015,1186,1268
"7698","2015_1186_1277",2015,1186,1277
"7699","2015_1186_1279",2015,1186,1279
"7700","2015_1186_1295",2015,1186,1295
"7701","2015_1186_1301",2015,1186,1301
"7702","2015_1186_1308",2015,1186,1308
"7703","2015_1186_1314",2015,1186,1314
"7704","2015_1186_1316",2015,1186,1316
"7705","2015_1186_1318",2015,1186,1318
"7706","2015_1186_1320",2015,1186,1320
"7707","2015_1186_1323",2015,1186,1323
"7708","2015_1186_1326",2015,1186,1326
"7709","2015_1186_1328",2015,1186,1328
"7710","2015_1186_1329",2015,1186,1329
"7711","2015_1186_1332",2015,1186,1332
"7712","2015_1186_1344",2015,1186,1344
"7713","2015_1186_1345",2015,1186,1345
"7714","2015_1186_1352",2015,1186,1352
"7715","2015_1186_1361",2015,1186,1361
"7716","2015_1186_1372",2015,1186,1372
"7717","2015_1186_1374",2015,1186,1374
"7718","2015_1186_1385",2015,1186,1385
"7719","2015_1186_1400",2015,1186,1400
"7720","2015_1186_1411",2015,1186,1411
"7721","2015_1186_1412",2015,1186,1412
"7722","2015_1186_1414",2015,1186,1414
"7723","2015_1186_1417",2015,1186,1417
"7724","2015_1186_1428",2015,1186,1428
"7725","2015_1186_1433",2015,1186,1433
"7726","2015_1186_1434",2015,1186,1434
"7727","2015_1186_1437",2015,1186,1437
"7728","2015_1186_1438",2015,1186,1438
"7729","2015_1186_1452",2015,1186,1452
"7730","2015_1186_1455",2015,1186,1455
"7731","2015_1186_1458",2015,1186,1458
"7732","2015_1186_1459",2015,1186,1459
"7733","2015_1186_1461",2015,1186,1461
"7734","2015_1186_1462",2015,1186,1462
"7735","2015_1207_1208",2015,1207,1208
"7736","2015_1207_1209",2015,1207,1209
"7737","2015_1207_1211",2015,1207,1211
"7738","2015_1207_1214",2015,1207,1214
"7739","2015_1207_1217",2015,1207,1217
"7740","2015_1207_1231",2015,1207,1231
"7741","2015_1207_1234",2015,1207,1234
"7742","2015_1207_1235",2015,1207,1235
"7743","2015_1207_1242",2015,1207,1242
"7744","2015_1207_1246",2015,1207,1246
"7745","2015_1207_1248",2015,1207,1248
"7746","2015_1207_1257",2015,1207,1257
"7747","2015_1207_1261",2015,1207,1261
"7748","2015_1207_1264",2015,1207,1264
"7749","2015_1207_1268",2015,1207,1268
"7750","2015_1207_1277",2015,1207,1277
"7751","2015_1207_1279",2015,1207,1279
"7752","2015_1207_1295",2015,1207,1295
"7753","2015_1207_1301",2015,1207,1301
"7754","2015_1207_1308",2015,1207,1308
"7755","2015_1207_1314",2015,1207,1314
"7756","2015_1207_1316",2015,1207,1316
"7757","2015_1207_1318",2015,1207,1318
"7758","2015_1207_1320",2015,1207,1320
"7759","2015_1207_1323",2015,1207,1323
"7760","2015_1207_1326",2015,1207,1326
"7761","2015_1207_1328",2015,1207,1328
"7762","2015_1207_1329",2015,1207,1329
"7763","2015_1207_1332",2015,1207,1332
"7764","2015_1207_1344",2015,1207,1344
"7765","2015_1207_1345",2015,1207,1345
"7766","2015_1207_1352",2015,1207,1352
"7767","2015_1207_1361",2015,1207,1361
"7768","2015_1207_1372",2015,1207,1372
"7769","2015_1207_1374",2015,1207,1374
"7770","2015_1207_1385",2015,1207,1385
"7771","2015_1207_1400",2015,1207,1400
"7772","2015_1207_1411",2015,1207,1411
"7773","2015_1207_1412",2015,1207,1412
"7774","2015_1207_1414",2015,1207,1414
"7775","2015_1207_1417",2015,1207,1417
"7776","2015_1207_1428",2015,1207,1428
"7777","2015_1207_1433",2015,1207,1433
"7778","2015_1207_1434",2015,1207,1434
"7779","2015_1207_1437",2015,1207,1437
"7780","2015_1207_1438",2015,1207,1438
"7781","2015_1207_1452",2015,1207,1452
"7782","2015_1207_1455",2015,1207,1455
"7783","2015_1207_1458",2015,1207,1458
"7784","2015_1207_1459",2015,1207,1459
"7785","2015_1207_1461",2015,1207,1461
"7786","2015_1207_1462",2015,1207,1462
"7787","2015_1208_1209",2015,1208,1209
"7788","2015_1208_1211",2015,1208,1211
"7789","2015_1208_1214",2015,1208,1214
"7790","2015_1208_1217",2015,1208,1217
"7791","2015_1208_1231",2015,1208,1231
"7792","2015_1208_1234",2015,1208,1234
"7793","2015_1208_1235",2015,1208,1235
"7794","2015_1208_1242",2015,1208,1242
"7795","2015_1208_1246",2015,1208,1246
"7796","2015_1208_1248",2015,1208,1248
"7797","2015_1208_1257",2015,1208,1257
"7798","2015_1208_1261",2015,1208,1261
"7799","2015_1208_1264",2015,1208,1264
"7800","2015_1208_1268",2015,1208,1268
"7801","2015_1208_1277",2015,1208,1277
"7802","2015_1208_1279",2015,1208,1279
"7803","2015_1208_1295",2015,1208,1295
"7804","2015_1208_1301",2015,1208,1301
"7805","2015_1208_1308",2015,1208,1308
"7806","2015_1208_1314",2015,1208,1314
"7807","2015_1208_1316",2015,1208,1316
"7808","2015_1208_1318",2015,1208,1318
"7809","2015_1208_1320",2015,1208,1320
"7810","2015_1208_1323",2015,1208,1323
"7811","2015_1208_1326",2015,1208,1326
"7812","2015_1208_1328",2015,1208,1328
"7813","2015_1208_1329",2015,1208,1329
"7814","2015_1208_1332",2015,1208,1332
"7815","2015_1208_1344",2015,1208,1344
"7816","2015_1208_1345",2015,1208,1345
"7817","2015_1208_1352",2015,1208,1352
"7818","2015_1208_1361",2015,1208,1361
"7819","2015_1208_1372",2015,1208,1372
"7820","2015_1208_1374",2015,1208,1374
"7821","2015_1208_1385",2015,1208,1385
"7822","2015_1208_1400",2015,1208,1400
"7823","2015_1208_1411",2015,1208,1411
"7824","2015_1208_1412",2015,1208,1412
"7825","2015_1208_1414",2015,1208,1414
"7826","2015_1208_1417",2015,1208,1417
"7827","2015_1208_1428",2015,1208,1428
"7828","2015_1208_1433",2015,1208,1433
"7829","2015_1208_1434",2015,1208,1434
"7830","2015_1208_1437",2015,1208,1437
"7831","2015_1208_1438",2015,1208,1438
"7832","2015_1208_1452",2015,1208,1452
"7833","2015_1208_1455",2015,1208,1455
"7834","2015_1208_1458",2015,1208,1458
"7835","2015_1208_1459",2015,1208,1459
"7836","2015_1208_1461",2015,1208,1461
"7837","2015_1208_1462",2015,1208,1462
"7838","2015_1209_1211",2015,1209,1211
"7839","2015_1209_1214",2015,1209,1214
"7840","2015_1209_1217",2015,1209,1217
"7841","2015_1209_1231",2015,1209,1231
"7842","2015_1209_1234",2015,1209,1234
"7843","2015_1209_1235",2015,1209,1235
"7844","2015_1209_1242",2015,1209,1242
"7845","2015_1209_1246",2015,1209,1246
"7846","2015_1209_1248",2015,1209,1248
"7847","2015_1209_1257",2015,1209,1257
"7848","2015_1209_1261",2015,1209,1261
"7849","2015_1209_1264",2015,1209,1264
"7850","2015_1209_1268",2015,1209,1268
"7851","2015_1209_1277",2015,1209,1277
"7852","2015_1209_1279",2015,1209,1279
"7853","2015_1209_1295",2015,1209,1295
"7854","2015_1209_1301",2015,1209,1301
"7855","2015_1209_1308",2015,1209,1308
"7856","2015_1209_1314",2015,1209,1314
"7857","2015_1209_1316",2015,1209,1316
"7858","2015_1209_1318",2015,1209,1318
"7859","2015_1209_1320",2015,1209,1320
"7860","2015_1209_1323",2015,1209,1323
"7861","2015_1209_1326",2015,1209,1326
"7862","2015_1209_1328",2015,1209,1328
"7863","2015_1209_1329",2015,1209,1329
"7864","2015_1209_1332",2015,1209,1332
"7865","2015_1209_1344",2015,1209,1344
"7866","2015_1209_1345",2015,1209,1345
"7867","2015_1209_1352",2015,1209,1352
"7868","2015_1209_1361",2015,1209,1361
"7869","2015_1209_1372",2015,1209,1372
"7870","2015_1209_1374",2015,1209,1374
"7871","2015_1209_1385",2015,1209,1385
"7872","2015_1209_1400",2015,1209,1400
"7873","2015_1209_1411",2015,1209,1411
"7874","2015_1209_1412",2015,1209,1412
"7875","2015_1209_1414",2015,1209,1414
"7876","2015_1209_1417",2015,1209,1417
"7877","2015_1209_1428",2015,1209,1428
"7878","2015_1209_1433",2015,1209,1433
"7879","2015_1209_1434",2015,1209,1434
"7880","2015_1209_1437",2015,1209,1437
"7881","2015_1209_1438",2015,1209,1438
"7882","2015_1209_1452",2015,1209,1452
"7883","2015_1209_1455",2015,1209,1455
"7884","2015_1209_1458",2015,1209,1458
"7885","2015_1209_1459",2015,1209,1459
"7886","2015_1209_1461",2015,1209,1461
"7887","2015_1209_1462",2015,1209,1462
"7888","2015_1211_1214",2015,1211,1214
"7889","2015_1211_1217",2015,1211,1217
"7890","2015_1211_1231",2015,1211,1231
"7891","2015_1211_1234",2015,1211,1234
"7892","2015_1211_1235",2015,1211,1235
"7893","2015_1211_1242",2015,1211,1242
"7894","2015_1211_1246",2015,1211,1246
"7895","2015_1211_1248",2015,1211,1248
"7896","2015_1211_1257",2015,1211,1257
"7897","2015_1211_1261",2015,1211,1261
"7898","2015_1211_1264",2015,1211,1264
"7899","2015_1211_1268",2015,1211,1268
"7900","2015_1211_1277",2015,1211,1277
"7901","2015_1211_1279",2015,1211,1279
"7902","2015_1211_1295",2015,1211,1295
"7903","2015_1211_1301",2015,1211,1301
"7904","2015_1211_1308",2015,1211,1308
"7905","2015_1211_1314",2015,1211,1314
"7906","2015_1211_1316",2015,1211,1316
"7907","2015_1211_1318",2015,1211,1318
"7908","2015_1211_1320",2015,1211,1320
"7909","2015_1211_1323",2015,1211,1323
"7910","2015_1211_1326",2015,1211,1326
"7911","2015_1211_1328",2015,1211,1328
"7912","2015_1211_1329",2015,1211,1329
"7913","2015_1211_1332",2015,1211,1332
"7914","2015_1211_1344",2015,1211,1344
"7915","2015_1211_1345",2015,1211,1345
"7916","2015_1211_1352",2015,1211,1352
"7917","2015_1211_1361",2015,1211,1361
"7918","2015_1211_1372",2015,1211,1372
"7919","2015_1211_1374",2015,1211,1374
"7920","2015_1211_1385",2015,1211,1385
"7921","2015_1211_1400",2015,1211,1400
"7922","2015_1211_1411",2015,1211,1411
"7923","2015_1211_1412",2015,1211,1412
"7924","2015_1211_1414",2015,1211,1414
"7925","2015_1211_1417",2015,1211,1417
"7926","2015_1211_1428",2015,1211,1428
"7927","2015_1211_1433",2015,1211,1433
"7928","2015_1211_1434",2015,1211,1434
"7929","2015_1211_1437",2015,1211,1437
"7930","2015_1211_1438",2015,1211,1438
"7931","2015_1211_1452",2015,1211,1452
"7932","2015_1211_1455",2015,1211,1455
"7933","2015_1211_1458",2015,1211,1458
"7934","2015_1211_1459",2015,1211,1459
"7935","2015_1211_1461",2015,1211,1461
"7936","2015_1211_1462",2015,1211,1462
"7937","2015_1214_1217",2015,1214,1217
"7938","2015_1214_1231",2015,1214,1231
"7939","2015_1214_1234",2015,1214,1234
"7940","2015_1214_1235",2015,1214,1235
"7941","2015_1214_1242",2015,1214,1242
