ID,Season,team,score,Oscore,fgm,fga,fgm3,fga3,ftm,fta,or,dr,ast,to,stl,blk,pf,Ofgm,Ofga,Ofgm3,Ofga3,Oftm,Ofta,Oor,Odr,Oast,Oto,Ostl,Oblk,Opf,Margin,Win,fgp,fgp3,ftp,atr,Ofgp,Ofgp3,Oftp,Oatr,Num.T.W.p,Num.H.W.p,Num.A.W.p,Num.N.W.p,SeedNum.ThisYr,SeedNum.LastYr,Num.TR.W.ThisYr,Num.TR.G.ThisYr,Num.TR.W.LastYr,Num.TR.G.LastYr,Win.first,Rb.Margin,St.Margin,Tur.Margin,Pf.Margin,blk.Margin,Conference,Team_Name,Rank,Pyth,Adjust.O,Adjust.O.Rank,Adjust.D,Adjust.D.Rank,Adjust.T,Adjust.T.Rank,Luck,Luck.Rank,SOS.Pyth,SOS.Pyth.Rank,SOS.Opp.O,SOS.OppO.Rank,SOS.OppD,SOS.OppD.Rank,NCSOS.Pyth,NCSOS.Pyth.Rank
2014_1345,2014,1345,0.400767412,0.242786892,0.802435349,1.624048246,-0.60630522,-0.458108391,-0.110182148,0.192009786,1.802239829,0.99689847,0.331508241,-0.060858184,-0.407583821,1.471166662,0.792932414,-0.07169956,0.786372297,0.091619562,0.601564675,0.650684523,0.540659365,0.256856125,0.511910406,0.135273708,-0.474354477,0.794310801,2.673839894,0.340077198,0.129850649,0.46875,0.426791277,0.327137546,0.671214188,0.173912999,0.418566775,0.325842697,0.70984456,0.38172915,0.46875,0.6,0.285714286,0.2,20,20,0,0,0,0,0,1.008627025,-0.793459598,0.338594078,0.455072785,-0.052448758,B10,Purdue,97,0.6506,106.9,122,101.2,100,69,59,-0.039,266,0.661,47,107.3,58,101.3,32,0.3545,316
2014_1346,2014,1346,1.73468992,1.234253359,1.051710671,2.071110307,-0.697637734,-0.986486975,2.734985167,2.673765811,3.520486673,2.880809946,0.152002642,0.097401568,-2.24025441,0.910961285,0.19049655,1.445443803,2.492529051,-0.244744621,-0.269316715,0.319657362,0.230401513,-0.011146689,-0.488995782,-0.027793884,-2.380517247,-0.369475885,1.701182805,2.755163442,0.41335432,0.64516129,0.424829754,0.353065539,0.71474704,-0.040162011,0.432460195,0.34375,0.707520891,2.329709732,0.64516129,0.588235294,0.727272727,0.666666667,20,20,0,0,0,0,0,3.323088082,-1.568451302,2.009928034,-1.949787229,-0.054715452,MAAC,Quinnipiac,145,0.5357,111,61,109.6,268,69.9,31,0.055,63,0.4749,173,103.4,222,104.4,146,0.4822,183
2014_1347,2014,1347,1.115007592,0.868665248,1.387755019,0.793716193,-0.282727171,-0.394374009,0.387991021,0.424112726,0.177475694,-0.245428497,-0.20799008,-0.946614698,0.421223149,0.049615971,0.052452459,1.085411009,0.581668471,-0.099603657,-0.956391083,0.07123625,-0.089808821,-0.043817508,-0.093689549,-0.652782982,-0.107991325,-0.895263809,-0.768036338,-0.109677325,0.204612325,0.6,0.465277778,0.347058824,0.697312588,0.363007519,0.464285714,0.384615385,0.714285714,-0.49141584,0.6,0.5,0.666666667,0.75,20,20,0,0,0,0,0,0.024819588,0.863873987,-0.642410843,0.131903751,0.417562943,BSth,Radford,245,0.3261,107.3,117,114.3,329,67.9,98,0.085,20,0.3017,343,101.8,309,109.5,346,0.3478,320
2014_1348,2014,1348,-0.454631899,-0.425986227,-0.323016207,-0.641023062,-1.297822826,-1.161927854,0.229567651,0.791811777,0.137152908,0.653480103,-0.319128773,1.118958081,-0.93133102,1.44989304,0.58835288,-0.181883156,0.152057195,-1.951602352,-1.176313396,0.160474902,0.469261114,0.342787185,-0.507382119,-1.317453928,-0.3589662,1.400249323,1.206349309,0.695705282,-0.025207852,0.419354839,0.443230115,0.315098468,0.653997379,-0.839520241,0.429234339,0.286307054,0.67071525,-0.826155595,0.419354839,0.476190476,0.333333333,0,20,20,0,0,0,0,0,0.519110507,-1.568451302,1.154875678,-0.003823155,0.646448718,A10,Rhode Island,103,0.6262,103.6,191,99,59,66.2,186,-0.068,322,0.5944,97,105.9,105,102.4,79,0.4429,238
2014_1349,2014,1349,-1.73225756,-0.031364886,-1.475895626,-0.877262597,1.242712204,1.997182793,-2.287238126,-1.984151402,-2.014220738,0.20972342,0.800455495,0.351238179,-1.403884884,-1.480801637,-0.052996692,-0.471337671,-0.616730085,-0.086748315,-0.14549286,0.818911441,0.730374715,-0.266873637,2.104790962,0.225886499,-0.854039926,0.922093754,-0.976219858,-1.516923183,-1.38679041,0.178571429,0.407634628,0.323922734,0.643162393,0.240546534,0.437290409,0.346693387,0.708092486,0.786582608,0.178571429,0.214285714,0.181818182,0,20,20,0,0,0,0,0,-1.796032608,-1.663261423,0.965063635,1.120420795,-0.785238713,CUSA,Rice,315,0.1745,93.8,329,107.4,219,63.9,290,-0.008,201,0.4913,162,103.5,210,103.8,118,0.485,182
2014_1350,2014,1350,-0.705408762,-1.02532662,-0.755029143,-0.410149808,0.067815716,0.512070532,-0.400812881,-0.10519114,-0.948240267,-0.150322127,-1.082932732,-1.169170433,-0.182882073,0.638487016,-0.000211443,-0.92737875,-0.283978532,-1.293981841,-0.600463597,-0.139472213,-0.17273307,1.122431734,1.538515679,-1.351724615,0.502412075,-0.859123175,-0.131200624,0.325118622,0.256349681,0.575757576,0.422059651,0.322033898,0.668956044,-0.163873403,0.412060302,0.300900901,0.701244813,-1.354268527,0.575757576,0.6,0.555555556,0.5,20,20,0,0,0,0,0,-1.646782428,0.360852396,-1.310195048,-0.250599348,0.608349933,A10,Richmond,93,0.6659,103.6,192,97.5,48,63.6,298,0.026,120,0.6225,74,106.9,75,102.3,78,0.5078,155
2014_1351,2014,1351,0.727601883,1.202809428,-0.10238103,-0.05097878,1.129012544,0.373179836,1.292472052,0.961867865,0.023745072,-0.543019399,-0.192285699,0.553841712,0.007679238,-0.620739494,0.46176223,0.791322182,-0.047355205,1.427279279,0.71082486,0.739320211,0.521187115,-0.365080564,0.099366983,0.964252304,0.631181251,0.323025284,0.117715619,1.438808742,-0.382177062,0.451612903,0.436032864,0.396984925,0.731362468,-0.504883852,0.469794721,0.384615385,0.719839142,0.149069595,0.451612903,0.428571429,0.461538462,0.5,20,20,0,0,0,0,0,-0.181883887,-0.184385606,-0.085788525,-0.690634004,-0.586633098,MAAC,Rider,211,0.3804,105.6,147,110.2,278,66.9,145,0.041,87,0.4824,170,103.9,193,104.5,158,0.4935,175
2014_1352,2014,1352,0.266740442,0.166454436,0.239553579,0.346342061,0.797452493,0.245469196,-0.245166541,-0.560634283,-0.038518053,-0.692987889,-0.117672127,-0.706163223,0.936646605,-1.567624234,-0.482880609,0.245595178,-0.315296325,0.704989543,1.229293076,-0.355378418,-0.323374007,-0.272192941,-0.009869486,1.138152165,0.462516428,-0.94203404,0.612549115,-1.024672896,0.082482859,0.617647059,0.437990581,0.38317757,0.726628895,0.265846166,0.456568947,0.33145275,0.694101509,0.388269821,0.617647059,0.545454545,0.75,0,20,20,0,0,0,0,0,-0.261974875,1.302450639,-0.92062338,0.352568189,-1.635534873,NEC,Robert Morris,162,0.4927,105.2,155,105.4,183,65.9,198,0.093,13,0.4464,204,104.7,150,106.7,262,0.6207,50
2014_1353,2014,1353,-0.090070721,1.053057703,0.1447728,0.992273858,-0.302950799,-0.107569291,-0.301410038,-0.379095241,0.70360142,-0.411864646,-0.089791966,0.128645983,-0.242189969,0.701770669,0.705336205,0.515613908,0.278001869,0.83401559,0.303956389,1.141346366,0.892782554,0.309605885,0.743463331,0.69267966,-0.034718695,0.645230688,-0.106505809,0.504621535,-0.927351913,0.34375,0.419753086,0.329246935,0.703377386,-0.218944056,0.451450893,0.373754153,0.722428748,0.448805647,0.34375,0.473684211,0.090909091,0.5,20,20,0,0,0,0,0,-0.332137092,-0.573654083,0.127450635,0.249131734,0.650226542,Amer,Rutgers,166,0.4847,105.7,145,106.3,201,68.7,70,-0.012,208,0.6254,71,106.8,78,102.1,68,0.3642,311
2014_1354,2014,1354,-1.586824039,0.553492241,-0.987346304,0.566793148,-1.097450474,-0.224415657,-1.446675972,-1.14318356,1.564201507,-0.299774995,-0.323011724,1.891335536,-0.58479152,-0.381664504,0.147223215,0.288195535,0.219902391,0.183213877,0.388987328,0.674716939,0.787864216,1.029263327,0.496643181,0.51145408,-0.237407919,1.475819887,0.831689663,-0.929264835,-1.742484729,0.25,0.391713748,0.279591837,0.656074766,-1.143632221,0.44465771,0.338345865,0.69010043,0.476013848,0.25,0.263157895,0.25,0,20,20,0,0,0,0,0,0.014869576,-1.336693229,1.65185989,0.848850179,-0.731701547,MEAC,South Carolina St.,345,0.0926,91.7,345,111.9,309,66.4,173,0.042,84,0.3601,295,100.6,336,105.7,222,0.5817,72
2014_1355,2014,1355,0.269184702,-0.177579168,-0.38605483,-0.476136001,0.087076314,0.273319515,1.293556648,0.551303882,-0.507516635,0.698841898,0.198598056,-0.346618436,-0.647798702,-0.601491931,-0.833854327,0.040905654,-0.593490294,-0.202446397,-0.453223876,-0.398731013,-0.60338169,-3.190717486,-0.439746667,-0.542949297,-0.876878148,0.879499437,-1.085790132,1.280330555,0.363451482,0.571428571,0.436750999,0.335216573,0.767164179,0.259373333,0.4561286,0.354166667,0.71875,0.174693476,0.571428571,0.533333333,0.7,0.333333333,20,20,0,0,0,0,0,1.368071208,-1.035245665,0.445325929,-1.740123032,0.017818772,Sum,South Dakota St.,133,0.5605,105.6,149,103.3,137,67.4,118,-0.002,189,0.4558,190,104.2,171,105.8,228,0.5321,128
2014_1356,2014,1356,-0.811178595,-0.725882725,-0.447123495,-1.073528109,-1.389970808,-1.499103293,-0.360249389,-0.137473884,0.117660936,-0.857675759,-1.459017639,-0.271418369,1.053395207,-1.27667617,-0.20566437,-0.983580996,-1.419955362,0.597798672,0.94168843,-0.134374428,-0.334618277,-0.719014438,-1.162395353,-0.268365084,0.125148862,-0.659220297,0.133179166,0.17553286,-0.072697506,0.40625,0.450211225,0.329545455,0.675675676,-0.947163552,0.438153846,0.336939722,0.718248175,-0.367150061,0.40625,0.421052632,0.375,0.4,20,20,0,0,0,0,0,0.442720092,1.228751142,-0.311078055,-0.321166561,-1.153306727,MVC,Southern Illinois,158,0.5044,105.6,148,105.4,181,63,322,-0.061,312,0.5116,136,104.5,157,104.1,134,0.4263,258
2014_1357,2014,1357,-0.085574792,1.227964573,0.152198022,1.315439559,0.085212385,0.438970166,-0.529649778,-0.432592052,0.817599922,-0.74550393,0.00703913,-0.119950881,-0.618327601,-1.301495395,0.371340336,0.727505439,0.236020311,0.765436485,1.018033413,1.187925325,0.718505915,0.124981724,1.073842813,0.547592905,0.280504029,0.207608422,1.206349309,-0.811733165,-1.065518121,0.161290323,0.412854031,0.326699834,0.685496183,-0.01272538,0.460161663,0.341772152,0.74248366,0.107404075,0.161290323,0.066666667,0.285714286,0,20,20,0,0,0,0,0,-0.541368191,-0.615488036,-0.32050878,0.960982562,-1.69882454,NEC,Sacred Heart,297,0.2019,98.9,273,111.4,297,67.8,100,-0.093,340,0.398,258,102.9,261,106.7,264,0.4581,209
2014_1358,2014,1358,0.715091473,0.127426968,-0.000549409,-0.589264792,0.372257429,-0.1531428,1.520237281,2.050226824,0.552981639,-0.966396146,1.239228982,0.293018773,0.462956938,-0.337091201,1.564909328,-0.341425014,-1.086398765,-0.976255077,-1.307974205,1.318165519,1.248151118,-0.092823737,-0.525768455,0.845206762,1.023114618,-0.177114449,-0.377117876,2.266838311,0.479648602,0.677419355,0.453389831,0.378870674,0.66819222,0.561533974,0.454545455,0.350951374,0.707107843,-0.187106971,0.677419355,0.5625,0.875,0.714285714,20,20,0,0,0,0,0,0.078742234,0.47361284,-0.605526232,-0.33087594,-0.103071602,Slnd,Sam Houston St.,191,0.4287,105.2,153,107.9,230,65.6,218,0.074,32,0.3247,327,101.8,310,108.5,324,0.4227,260
2014_1359,2014,1359,-0.080779135,1.33655095,0.668710631,-0.447102076,-1.145601969,-1.130860198,-0.726034019,-0.513085267,-1.228781469,-0.644875254,0.503539158,0.311131477,-0.34326399,-0.595211147,1.192371127,0.871093112,0.006870974,0.548305604,0.116888323,1.267516555,1.487703065,0.462580189,-0.074690335,0.987400049,-0.449042114,0.337131789,0.459150731,-0.48264449,-1.149660863,0.333333333,0.473325062,0.325842697,0.673046252,0.070484302,0.471299094,0.367753623,0.683497537,1.022280998,0.333333333,0.318181818,0.333333333,0.5,20,20,0,0,0,0,0,-1.015288333,-0.472543546,0.604959653,1.449926477,-0.731701547,SC,Samford,316,0.1722,100.6,241,115.4,334,67.2,127,0.01,159,0.3279,324,101.6,315,108.1,314,0.4502,223
2014_1360,2014,1360,-0.862888291,-0.872909308,-0.97983016,-1.420502615,0.256569578,-0.303729555,-0.490676616,-0.466225367,-0.974873926,-0.473683787,-0.919519318,-0.362661117,-0.549087451,0.166857265,-0.246542601,-0.546702206,-0.698069354,-0.207588534,-0.230793738,-0.930648506,-0.905393198,-0.409549179,-0.606668335,-0.2837418,-0.704830206,-0.338698055,-0.819169132,-0.285191285,0.004369597,0.466666667,0.439842209,0.38030888,0.692551506,-0.52110444,0.436477987,0.344045369,0.692699491,0.241363529,0.466666667,0.5,0.416666667,0.5,20,20,0,0,0,0,0,-0.263067426,-0.23808433,0.293117029,-0.003278067,0.542482996,WCC,San Diego,140,0.5421,104.5,171,103,127,63.4,308,-0.019,225,0.5377,117,106.4,98,105,186,0.3882,298
2014_1361,2014,1361,-0.354548616,-2.45097542,-0.323016207,0.083592723,-1.219537814,-1.425089172,0.426964183,0.882508357,1.214527347,0.174880302,-1.768763893,-1.750094253,1.231238059,1.222974407,-1.473266287,-1.729439185,-0.918472533,-1.359427221,-0.869104843,-1.937839343,-1.867408895,-0.719014438,-0.488995782,-1.555545013,0.754949683,-2.177673379,1.255832659,0.334769316,1.698443476,0.870967742,0.425160163,0.339491917,0.664072633,-0.338776236,0.396424168,0.308151093,0.682170543,-1.61859332,0.870967742,0.866666667,0.909090909,0.8,4,7,2,3,1,2,1,1.139220932,2.266091364,-1.963550562,-1.590029165,0.428846044,MWC,San Diego St.,18,0.8856,109.5,81,91.6,9,63.5,306,0.068,36,0.603,90,106.8,77,103,95,0.5338,124
2014_1362,2014,1362,0.707793733,0.283808121,0.809011975,-0.25456131,0.391393765,0.013526035,0.042800164,0.740417049,0.138412995,0.439337372,1.102721675,-0.474959882,-0.872524317,-0.94693503,0.07113965,0.145709461,0.147859039,0.800270316,0.766902611,0.056282746,-0.003957834,-0.493948795,-0.587669121,-0.693787558,-0.72614588,-0.338698055,-0.512372365,1.27249511,0.346890053,0.633333333,0.473006135,0.36996337,0.641689373,0.991127085,0.441247002,0.352941176,0.704309064,-0.071406203,0.633333333,0.6875,0.583333333,0.5,20,20,0,0,0,0,0,0.730607106,-0.495989468,0.223818668,-0.915755338,-0.556813473,WCC,San Francisco,90,0.6778,111,58,104.1,151,65.1,240,0.051,70,0.5841,102,106.9,71,103.8,117,0.5014,165
2014_1363,2014,1363,-1.720556012,0.370304233,-2.189929252,-0.317266157,1.77868816,2.571106191,-1.293055993,-1.580763842,-0.385565967,0.584292599,-0.902731877,0.679006744,-1.630928004,-0.780169396,0.794140637,0.035423859,0.031179261,0.390672508,0.295160085,0.625547167,0.933372123,-0.020534856,1.370560242,0.587958923,-1.603763643,0.475587801,0.55965312,-2.014609012,-1.702963138,0.172413793,0.369426752,0.328418231,0.72007722,-1.00941868,0.440074906,0.352293578,0.673469388,1.897942656,0.172413793,0.142857143,0.25,0,20,20,0,0,0,0,0,-0.561201808,-1.580969703,1.827239363,2.269757588,-0.938465773,MWC,San Jose St.,302,0.1923,92.9,337,105.3,176,66.3,179,-0.005,197,0.5861,101,106.7,84,103.5,107,0.4788,187
2014_1364,2014,1364,0.102974964,-0.790286635,-0.010247659,-1.014791715,0.520439773,-0.115156717,-0.034531554,-0.201801648,-0.674928202,0.780361644,1.723303567,-0.731642775,-0.994338202,1.094319645,-0.213172617,-0.983580996,-0.024115414,1.070232509,1.117823946,-0.478839069,-0.258444689,0.577122525,-1.233642407,0.599321028,-1.333642598,-1.463188047,-1.962352324,-0.506150824,0.724791743,0.678571429,0.464604811,0.386773547,0.713114754,1.648062264,0.404020752,0.351819757,0.674917492,1.593152928,0.678571429,0.615384615,0.75,0.666666667,20,20,0,0,0,0,0,0.472570128,0.070062069,0.519574172,0.197080699,1.891619571,BW,UC Santa Barbara,117,0.599,108.6,97,104.8,170,63.5,303,0.056,61,0.4843,168,104.3,162,104.9,179,0.6152,56
2014_1365,2014,1365,-0.104340408,0.265780267,-0.306044271,0.280274151,0.868062504,0.658271264,-0.210778458,-0.60264814,-0.335379741,-1.279326785,-0.427851407,-1.445800823,-0.248414469,0.428759188,0.624521637,0.185063119,-0.719060133,-1.812267027,-2.419776588,1.028742865,0.718505915,-0.12004942,0.889979449,-0.087316655,-0.338338128,-1.716005934,-0.426601226,-0.323408034,-0.300584099,0.387096774,0.421082949,0.364365971,0.734375,0.559890422,0.46496039,0.35768262,0.728104575,0.101196582,0.387096774,0.384615385,0.357142857,0.5,20,20,0,0,0,0,0,-1.179452832,0.813956863,-0.840246486,0.813808809,0.573914493,WCC,Santa Clara,153,0.5119,106.5,126,106.1,198,65.5,223,-0.043,274,0.5583,110,106.5,95,104.3,145,0.3943,293
2014_1366,2014,1366,-1.922937065,-1.158839459,-1.523497868,-1.302838813,-1.199531644,-0.91557962,-1.243820306,-0.876249489,0.021224898,-0.682917802,-1.425079566,2.175290986,0.568239907,1.075477295,0.912063258,-1.519375738,-1.175259729,-1.935346564,-1.545938926,0.89367896,0.897477529,1.053377503,-0.264682478,-1.144837891,1.064370761,1.251489813,0.765947498,-1.118882595,-0.627975861,0.366666667,0.416449086,0.308189655,0.652684564,-1.834633039,0.410737387,0.303167421,0.7001321,-1.496178516,0.366666667,0.3125,0.5,0.25,20,20,0,0,0,0,0,-0.541667762,-0.284976173,0.812854735,1.686494658,0.542482996,MEAC,Savannah St.,277,0.2621,91.4,347,100.1,77,64.7,260,-0.038,264,0.3791,280,102.1,298,106.5,260,0.7018,16
2014_1367,2014,1367,0.427352034,-0.155568416,0.729243872,0.539065503,0.059117381,0.53765566,-0.301884549,-0.024457442,0.87430384,0.892780004,1.583517323,-0.054745146,0.320682657,-0.081807738,-0.388203567,-0.676462918,0.319983427,1.74078376,2.129835796,0.146003769,-0.164236088,0.370012868,-0.562541128,0.011887964,-0.111429337,0.323025284,-1.416268217,-0.280944979,0.474549042,0.548387097,0.449744463,0.320261438,0.671490593,1.02271315,0.407471264,0.344632768,0.729411765,0.004397749,0.548387097,0.454545455,0.714285714,1,20,20,0,0,0,0,0,1.004414318,0.065200011,0.048337335,-0.134644269,0.622270643,ASun,USC Upstate,161,0.4973,104.4,173,104.5,162,65.8,205,-0.058,309,0.3851,277,103.3,232,107.6,294,0.5672,91
2014_1368,2014,1368,-0.437206684,0.56741741,-0.423635547,-0.510518281,0.491548875,0.212620103,-0.589302576,-0.528147377,-1.365500916,-0.381294741,-0.52363087,-0.009722139,-1.592906429,0.309221693,0.547663028,0.588476105,0.231522287,-0.588106672,-0.453223876,0.482457605,0.661387315,0.607265246,0.842700298,0.555387554,-1.059583928,-0.611301689,0.064697745,-0.48264449,-0.816550309,0.357142857,0.436290861,0.365019011,0.688356164,-0.435988506,0.455242967,0.333333333,0.683673469,1.261667862,0.357142857,0.352941176,0.444444444,0,20,20,0,0,0,0,0,-1.447782188,-0.909642514,0.853691269,0.866954886,0.231967435,Slnd,Southeastern Louisiana,305,0.1866,98.5,275,112,311,64.9,250,0.002,181,0.3161,336,101.4,320,108.4,323,0.5092,153
2014_1369,2014,1369,2.078100685,1.830430302,2.615391778,1.168101016,0.202639903,0.036187148,0.24677658,0.306962977,0.001693548,1.143124515,1.964046542,0.670487527,0.685853313,0.547891471,0.482257859,1.151354977,1.232382619,1.736139249,1.250634175,1.402098089,0.940403023,-0.353282768,-0.530671478,0.700368018,-0.57693616,0.853942846,-2.046356201,0.197472105,0.209881871,0.533333333,0.495745888,0.355839416,0.694404591,0.789023776,0.450791855,0.376395534,0.741130092,0.913905584,0.533333333,0.4375,0.555555556,0.8,20,20,0,0,0,0,0,0.934914019,0.04326673,0.986100638,0.283983296,1.46689139,OVC,Southeast Missouri St.,224,0.3595,107.4,116,112.9,322,70.5,23,-0.012,211,0.3323,322,102.4,286,108.8,332,0.3417,323
2014_1370,2014,1370,0.054497124,0.35157728,0.346769154,1.208595701,1.156039512,1.463027974,-1.16088484,-0.854493107,1.313084157,-0.034835819,0.399217202,0.97690273,0.013776707,-0.350260586,1.648872514,-0.365356293,-0.279753116,0.028949767,-0.032118274,1.45977589,1.155797017,-0.146302757,-0.460102968,0.050152602,0.150841863,0.751716483,-0.537938762,-0.858745833,-0.240664268,0.392857143,0.421467556,0.341812401,0.659498208,-0.343586935,0.432894737,0.347826087,0.72702332,-0.155552216,0.392857143,0.384615385,0.416666667,0.333333333,20,20,0,0,0,0,0,0.88052062,-0.432350538,0.630946538,2.152389138,-0.035718393,WAC,Seattle,243,0.3294,99.5,266,105.8,193,67.2,132,-0.066,321,0.3888,269,103.3,235,107.4,287,0.4191,267
2014_1371,2014,1371,0.318069919,-0.108772447,-0.085409093,-0.729621043,0.940207515,0.865317302,0.377838349,0.142264212,-1.382734459,0.213319879,0.444061482,-0.111640346,0.521540466,-0.740038628,0.325065603,-0.19079873,-0.449266885,-0.025496389,-0.131201946,0.106420965,-0.020370523,-1.165835936,-0.060161524,-0.290977902,-0.045298166,-0.591257304,0.4771976,0.194891018,0.34751,0.5,0.45409015,0.357954545,0.720930233,0.282028248,0.443654267,0.349258649,0.710906702,-0.267015415,0.5,0.588235294,0.333333333,0.6,20,20,0,0,0,0,0,-0.139062962,0.764573613,-0.049298401,0.143831559,-0.863969839,BE,Seton Hall,98,0.6493,106.8,123,101.2,99,65.8,204,-0.06,310,0.5865,100,107.2,62,104,128,0.2938,344
2014_1372,2014,1372,1.09665899,-1.438480824,1.085654544,0.549417157,0.737587484,0.745991704,0.290305046,0.156935718,1.271231265,-1.702703532,2.199612249,-0.945890189,0.861324927,-0.365456031,0.913871696,-1.553943141,-2.912596536,-2.265106833,-2.800130035,0.449897556,0.583498315,-1.944170158,-1.665721313,-1.595226861,2.322683148,-1.331283063,-0.03073443,0.6320107,2.060512246,0.935483871,0.461407491,0.351822504,0.71145686,2.199533584,0.456703911,0.347708895,0.6875,-2.273928093,0.935483871,0.866666667,1,1,12,20,1,2,0,0,1,1.229092008,1.471955309,-2.617414128,0.33958227,-0.2964962,Slnd,Stephen F. Austin,57,0.7587,112.2,38,101.6,102,63.1,319,0.073,33,0.3427,309,102.2,293,108.2,317,0.4052,284
2014_1373,2014,1373,-0.053712341,0.23669463,-0.003201274,0.721513406,-1.541648019,-1.615949659,0.772408113,0.5764074,1.91210367,0.069611356,0.665037571,1.202502929,-0.159493043,0.894119668,2.071837067,-0.519912469,-0.006685571,-0.51579537,-0.432978415,1.70210276,2.059819408,1.786599169,-0.895218902,-0.979538195,0.24504953,1.01793097,2.33828093,1.224503012,-0.235724069,0.46875,0.421023965,0.324009324,0.71875,-0.292746448,0.420634921,0.336363636,0.674972914,-0.951243737,0.46875,0.526315789,0.555555556,0,20,20,0,0,0,0,0,0.790970512,-0.727517944,0.728397358,0.930321364,-0.380363897,MAAC,Siena,151,0.5173,100.7,240,100.1,78,66,189,0.041,86,0.4952,156,105.5,113,105.7,217,0.5541,101
2014_1374,2014,1374,0.231094971,-1.58489163,0.687344403,-0.903049306,-1.364691273,-2.008978347,0.125175255,0.301837675,-0.120377386,1.157390471,1.52519216,0.886662651,1.273920343,0.894119668,0.074643499,-1.97274052,-0.474386365,0.429072302,1.253468539,-0.246525706,-0.183708338,0.467855165,-1.98173647,-0.672003877,1.084354206,2.322381955,0.037305176,0.730869999,1.473584746,0.71875,0.486857826,0.37244898,0.68371467,0.388811517,0.377182771,0.31838565,0.691428571,-1.201356909,0.71875,0.714285714,0.857142857,0.5,20,20,0,0,0,0,0,1.322052403,-0.353848568,-0.197385432,-0.495424373,0.743916582,Amer,SMU,30,0.8513,110.2,68,94.7,17,65.9,196,-0.043,269,0.6001,93,105.7,109,102,60,0.388,299
